ruinate	-2.8	0.87178	[-4, -4, -3, -3, -1, -3, -3, -3, -2, -2]
ruinated	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
ruinates	-1.5	1.56525	[0, -4, 0, -4, -1, -2, 0, -1, -3, 0]
ruinating	-1.5	1.20416	[-2, -2, -2, -3, 0, -1, 1, -3, -1, -2]
ruination	-2.7	1.00499	[-4, -4, -3, -3, -2, -1, -3, -3, -3, -1]
ruinations	-1.6	1.35647	[-2, -2, -3, -4, 0, -1, 1, -2, -1, -2]
ruiner	-2.0	0.63246	[-1, -3, -2, -2, -1, -2, -3, -2, -2, -2]
ruing	-1.6	0.91652	[-2, -1, -2, -1, -1, -1, -3, 0, -3, -2]
ruinieren	-1.0	1.94936	[-3, -3, 0, -2, 1, -3, 2, -2, 2, -2]
ruiniert	-2.1	0.7	[-3, -2, -2, -1, -2, -2, -3, -3, -1, -2]
ruinousness	-1.0	1.09545	[-1, -2, -3, -1, -1, -2, 1, 0, -1, 0]
ruinös	-2.6	0.8	[-3, -2, -2, -3, -1, -3, -4, -2, -3, -3]
runzelte	-1.4	1.42829	[-1, -1, -1, -3, -3, 1, -2, -3, 1, -2]
rächt	-1.9	0.7	[-2, -3, -2, -1, -1, -2, -3, -2, -1, -2]
rücksichtslos	-1.9	0.7	[-2, -1, -1, -1, -2, -2, -2, -3, -3, -2]
rücksichtsvoll	1.9	1.22066	[2, -1, 3, 2, 2, 2, 4, 1, 2, 2]
rühren	-1.8	0.87178	[-2, -1, -1, -1, -2, -3, -1, -3, -3, -1]
rüstige	2.0	0.89443	[0, 2, 3, 2, 2, 1, 2, 3, 3, 2]
sabotage	-2.4	0.91652	[-3, -3, -3, -2, -2, -4, -2, -3, -1, -1]
safecracker	-0.7	1.61555	[-3, -2, 0, -3, 0, -2, 0, 1, 2, 0]
safecrackers	-0.9	1.04403	[-1, 0, -2, 0, -1, 0, 0, -3, 0, -2]
safecracking	-0.9	0.9434	[0, 0, 0, 0, -2, 0, -1, -2, -2, -2]
safecrackings	-0.7	1.67631	[-2, -1, -2, -4, 2, -1, -1, 0, 1, 1]
safeguard	1.6	0.4899	[2, 2, 1, 1, 1, 2, 2, 2, 2, 1]
safelight	1.1	1.22066	[0, 3, 0, 2, 0, 3, 0, 2, 1, 0]
safelights	0.8	1.07703	[0, 3, 1, 0, 0, 2, 0, 2, 0, 0]
safer	1.8	0.6	[2, 1, 2, 3, 2, 2, 1, 1, 2, 2]
safetyman	0.3	0.64031	[0, 0, 0, 0, 2, 0, 1, 0, 0, 0]
sanft	2.0	0.7746	[2, 2, 2, 1, 1, 3, 3, 2, 1, 3]
sanfte	1.9	0.53852	[2, 2, 2, 1, 2, 3, 2, 2, 1, 2]
sappy	-1.0	1.18322	[-2, -1, 2, -2, -2, 0, -1, -1, -2, -1]
sarcasms	-0.9	0.7	[0, -1, 0, -1, -1, -2, 0, -1, -1, -2]
sarkastisch	-1.1	1.37477	[-1, -4, 1, -1, -1, -2, 1, -2, -1, -1]
satisfactoriness	1.5	0.5	[1, 2, 1, 2, 2, 1, 2, 1, 2, 1]
satisfiable	1.9	0.83066	[3, 1, 2, 1, 2, 3, 1, 2, 3, 1]
sauber	1.7	0.78102	[3, 1, 2, 1, 2, 1, 3, 2, 1, 1]
sauberste	1.7	0.64031	[1, 2, 2, 1, 2, 2, 1, 2, 1, 3]
saugen	-1.9	1.04403	[-1, -1, -1, -2, -1, -1, -3, -4, -3, -2]
saugt	-1.5	1.28452	[-1, -2, -2, -1, -3, -4, -1, 1, -1, -1]
savaged	-2.0	1.34164	[-1, 0, -4, -3, -3, -3, -2, 0, -1, -3]
savageness	-2.6	1.0198	[-3, -1, -2, -3, -2, -1, -4, -4, -3, -3]
savagenesses	-0.9	1.86815	[-2, 3, -1, -3, -2, 2, -3, -1, -1, -1]
scaremonger	-2.1	0.53852	[-1, -2, -2, -3, -2, -2, -3, -2, -2, -2]
scaremongers	-2.0	1.0	[-2, -2, 0, -4, -2, -2, -1, -2, -3, -2]
scarer	-1.7	0.78102	[-2, -1, -1, -2, -3, -1, -3, -1, -2, -1]
scarers	-1.3	0.9	[-1, -2, -1, 0, 0, -1, -3, -2, -1, -2]
scarey	-1.7	0.64031	[-1, -1, -2, -2, -1, -2, -1, -2, -3, -2]
schade	-2.1	0.53852	[-2, -2, -2, -3, -3, -1, -2, -2, -2, -2]
schamhaft	-1.7	0.64031	[-2, -2, -2, -1, -2, -3, -1, -2, -1, -1]
schamlos	-1.4	1.0198	[-1, 0, -1, -2, 0, -1, -3, -3, -1, -2]
schamlose	-1.4	1.0198	[-1, -1, 1, -2, -3, -1, -2, -2, -1, -2]
scharf	1.0	0.7746	[2, 1, 1, 0, 1, 0, 2, 1, 2, 0]
scheitern	-2.3	1.1	[-2, -3, -3, -3, -4, -1, -2, -2, 0, -3]
scheitert	-1.8	0.74833	[-2, -3, -2, -3, -2, -2, -1, -1, -1, -1]
scheißen	-1.8	0.9798	[-1, -2, -2, -1, -3, -1, -1, -2, -4, -1]
scheißt	-2.1	1.22066	[-3, 0, -3, 0, -2, -4, -2, -2, -2, -3]
scherzhaft	1.2	1.249	[0, 1, 2, -2, 1, 2, 2, 2, 2, 2]
scherzte	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
scheu	-1.0	0.89443	[-1, -2, -1, 0, -1, -2, 1, -2, -1, -1]
schikanieren	-2.6	0.4899	[-2, -3, -3, -3, -2, -3, -2, -3, -2, -3]
schikaniert	-1.5	1.9105	[-2, -1, -4, -3, -2, 2, 2, -2, -3, -2]
schimmernde	2.2	1.16619	[4, 4, 3, 2, 1, 1, 3, 1, 2, 1]
schimpfen	-1.7	0.78102	[-2, -1, -1, -1, -3, -3, -2, -2, -1, -1]
schlagen	-2.0	0.63246	[-2, -3, -2, -2, -1, -1, -2, -3, -2, -2]
schlampig	-2.2	0.87178	[-2, -3, -3, -2, -2, -4, -2, -1, -1, -2]
schlau	1.5	0.67082	[2, 1, 1, 1, 1, 2, 1, 3, 1, 2]
schlecht	-2.1	0.7	[-2, -3, -2, -1, -3, -2, -3, -2, -1, -2]
schlechter	-2.0	0.89443	[-2, -2, -4, -1, -2, -2, -2, -3, -1, -1]
schlechtesten	-3.4	0.66332	[-3, -4, -3, -4, -4, -4, -3, -3, -4, -2]
schlimmer	-2.1	0.83066	[-2, -2, -1, -3, -4, -2, -1, -2, -2, -2]
schlimmsten	-3.1	1.04403	[-4, -4, -3, -1, -3, -4, -2, -2, -4, -4]
schluchzend	-1.6	1.49666	[1, -2, -3, -1, -1, -3, 1, -2, -3, -3]
schluchzte	-1.9	1.3	[-2, -4, 1, -1, -3, -1, -3, -2, -2, -2]
schmackhaft	1.6	0.8	[2, 1, 2, 1, 2, 1, 3, 0, 2, 2]
schmeichelhaft	1.3	2.19317	[3, 2, 2, 3, -4, 4, -1, 2, 1, 1]
schmeichelt	0.6	2.10713	[1, 1, 2, 2, 3, -1, -2, 2, -4, 2]
schmerzende	-2.2	0.74833	[-2, -3, -2, -1, -3, -3, -2, -3, -1, -2]
schmerzhaft	-2.4	0.4899	[-2, -3, -2, -3, -3, -2, -2, -2, -2, -3]
schmerzlich	-1.7	1.55242	[-3, -1, -4, -2, -2, 1, -3, 1, -2, -2]
schmerzlos	1.1	0.3	[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]
schmerzt	-1.7	0.45826	[-1, -2, -2, -2, -2, -2, -1, -2, -1, -2]
schmerzten	-1.6	0.8	[-2, -2, -1, -2, -1, -2, -3, 0, -1, -2]
schmerzverzerrt	-1.8	0.6	[-1, -2, -3, -2, -2, -2, -2, -1, -1, -2]
schmollt	-1.5	0.67082	[-2, -1, -3, -1, -1, -2, -1, -2, -1, -1]
schmuggeln	-1.6	1.11355	[-2, -1, -1, -1, -2, 0, -1, -1, -3, -4]
schmuggelt	-1.7	1.00499	[-1, -2, -2, -1, -1, -1, -3, -1, -1, -4]
schmutzig	-1.8	0.87178	[-2, -2, -2, -1, -1, -3, 0, -2, -2, -3]
schmutziger	-1.6	1.0198	[-1, -2, -2, -2, -1, 0, -4, -1, -1, -2]
schmutzigsten	-2.4	1.0198	[-4, -3, -2, -1, -2, -3, -1, -2, -4, -2]
schmälern	-1.9	0.53852	[-2, -2, -2, -1, -2, -2, -1, -2, -3, -2]
schmücken	1.0	0.7746	[0, 0, 1, 1, 1, 2, 2, 1, 0, 2]
schneiden	-0.5	0.67082	[0, -1, 0, 0, 0, -1, -1, -2, 0, 0]
schockierend	-1.7	1.34536	[-3, -3, 0, -1, 0, -3, 0, -1, -3, -3]
schockiert	-1.3	1.18743	[-2, -1, -1, 0, 0, -2, 0, -2, -1, -4]
schonender	1.4	0.4899	[2, 1, 1, 1, 1, 2, 2, 1, 2, 1]
schotterigen	-0.9	0.53852	[0, -1, -1, -2, 0, -1, -1, -1, -1, -1]
schrecklich	-2.1	0.9434	[-1, -3, -2, -1, -3, -1, -2, -2, -4, -2]
schrecklichen	-3.1	0.83066	[-3, -3, -3, -3, -4, -1, -4, -3, -4, -3]
schreckt	-1.9	0.53852	[-2, -1, -2, -2, -2, -2, -1, -3, -2, -2]
schrie	-1.3	1.1	[-2, -3, -2, -1, -1, -2, -2, -1, 1, 0]
schuldbewusst	-1.1	1.57797	[-3, -1, -1, -2, 0, -2, 3, -2, -1, -2]
schuldig	-1.8	0.6	[-1, -2, -2, -3, -2, -2, -1, -2, -2, -1]
schuldlos	0.7	1.18743	[-1, 1, -2, 2, 1, 1, 1, 1, 2, 1]
schwach	-1.8	0.87178	[-2, -2, -2, -2, -4, -1, -1, -1, -1, -2]
schwachsinnig	-2.7	0.64031	[-3, -3, -3, -3, -2, -4, -2, -3, -2, -2]
schwanken	-0.6	1.0198	[-1, -1, 0, 0, -1, -1, -1, 2, -1, -2]
schwarzsehen	-1.7	0.78102	[-1, -2, -3, 0, -2, -2, -2, -1, -2, -2]
schwer	-0.4	1.2	[0, -1, 0, -1, 0, 1, -2, -1, -2, 2]
schwere	-1.6	1.8	[-3, -2, -4, 1, -2, -3, 2, -1, -1, -3]
schwersten	-1.5	1.85742	[-4, -1, 2, -2, -2, -3, -4, -1, 1, -1]
schwierig	-1.7	0.45826	[-1, -2, -1, -2, -2, -1, -2, -2, -2, -2]
schwierigen	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -2, -3, -1, -2]
schwimmfähig	0.9	0.83066	[0, 1, 1, 2, 1, 0, 0, 2, 0, 2]
schwindlig	-0.6	1.62481	[-2, -2, 3, -1, -1, -1, -1, -2, 2, -1]
schwächer	-1.9	0.83066	[-2, -2, -2, -2, -2, -1, -4, -1, -1, -2]
schwächste	-2.3	0.64031	[-2, -4, -2, -3, -2, -2, -2, -2, -2, -2]
schwächt	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -1, -2]
schwärmt er doch	1.9	0.7	[2, 1, 2, 1, 2, 3, 2, 1, 2, 3]
schwöre	-0.2	1.53623	[-2, 2, -1, 1, 1, 0, -1, -2, 2, -2]
schwört	0.2	1.4	[1, -2, 2, 0, 1, -2, -1, 2, 1, 0]
schädigen	-2.6	0.66332	[-3, -3, -2, -2, -3, -3, -2, -2, -2, -4]
schädlich	-2.6	0.91652	[-3, -4, -3, -1, -3, -3, -3, -3, -1, -2]
schändlich	-1.9	0.7	[-2, -3, -1, -3, -1, -2, -2, -1, -2, -2]
schätzen	1.6	1.49666	[0, 3, 3, 3, 2, 2, 2, 1, -2, 2]
schätzt	2.3	0.9	[3, 1, 3, 1, 2, 4, 2, 3, 2, 2]
schön	1.9	0.83066	[2, 1, 2, 2, 4, 2, 1, 1, 2, 2]
schöner	2.1	0.53852	[2, 2, 2, 2, 2, 2, 3, 1, 2, 3]
schönsten	2.7	0.78102	[4, 3, 4, 2, 2, 2, 3, 2, 2, 3]
schüchtern	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
schütteln	-0.7	0.45826	[-1, -1, -1, 0, -1, -1, 0, 0, -1, -1]
schüttelte	-0.4	0.66332	[-1, -2, 0, 0, 0, 0, 0, 0, 0, -1]
schützen	1.6	0.8	[1, 3, 1, 1, 1, 1, 3, 2, 1, 2]
schützt	1.3	0.78102	[2, 2, 0, 2, 1, 1, 0, 2, 2, 1]
scoop	0.6	0.8	[0, 0, 1, 0, 2, 0, 2, 0, 1, 0]
screwball	-0.2	0.87178	[0, -1, 0, 0, 1, 1, -1, 0, -2, 0]
screwballs	-0.3	1.00499	[-2, 0, -2, -1, 0, 1, 0, 1, 0, 0]
screwbean	0.3	0.64031	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0]
screwers	-0.5	1.5	[-2, -2, 0, -2, 0, 2, 2, -1, 0, -2]
screwier	-0.6	1.2	[0, -1, 2, -2, -1, -2, -1, -1, 1, -1]
screwiest	-2.0	0.89443	[-3, -2, -2, -4, -1, -2, -1, -1, -2, -2]
screwiness	-0.5	1.80278	[-2, 0, -2, 3, -2, -1, -2, 1, 2, -2]
screwlike	0.1	1.04403	[2, -1, 0, 0, 0, 1, 0, 1, -2, 0]
screwups	-1.0	1.61245	[-2, -2, -2, -2, 0, 2, -2, -2, 2, -2]
screwworm	-0.4	0.66332	[0, -1, 0, 0, 0, 0, -2, 0, -1, 0]
screwworms	-0.1	1.22066	[-3, 0, -1, 0, 0, 0, 0, 2, 1, 0]
screwy	-1.4	0.8	[-2, -2, -1, -1, -1, 0, -2, -1, -3, -1]
scrumptiously	1.5	1.43178	[2, 3, 3, -2, 1, 1, 2, 3, 1, 1]
securers	0.6	0.91652	[1, 3, 0, 0, 1, 0, 0, 0, 0, 1]
securitizes	1.6	1.0198	[3, 0, 2, 2, 0, 1, 3, 2, 1, 2]
securitizing	0.7	0.9	[2, 0, 0, 1, 2, 0, 2, 0, 0, 0]
segnen	1.8	0.6	[3, 2, 2, 1, 2, 2, 1, 2, 2, 1]
segnet	2.6	0.66332	[1, 3, 3, 3, 3, 3, 2, 3, 2, 3]
sehnsüchtig	0.7	0.45826	[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]
selbstbewusst	2.5	0.80623	[1, 3, 3, 3, 2, 3, 1, 3, 3, 3]
selbstgefällig	0.8	1.16619	[-1, 2, 0, 2, 1, -1, 2, 1, 0, 2]
selfishnesses	-2.0	1.94936	[-4, -3, -1, -3, -2, -4, 2, 1, -3, -3]
selig	1.7	1.1	[2, 2, 1, -1, 3, 2, 3, 1, 2, 2]
seltsam	-1.2	0.87178	[0, -1, -2, -2, 0, -3, -1, -1, -1, -1]
seltsamer	-0.5	0.80623	[1, -1, -1, -1, -1, 1, -1, -1, 0, -1]
seltsamste	-0.9	1.22066	[-2, 0, -2, -1, -1, -1, -3, 1, 1, -1]
senken	-1.0	0.7746	[0, -1, -1, -1, -1, 0, -3, -1, -1, -1]
senkt	-0.5	0.5	[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0]
sentimental	1.9	0.9434	[3, 2, 3, 1, 0, 2, 1, 2, 3, 2]
sentimentalise	1.2	0.87178	[2, 1, 0, 3, 2, 1, 1, 0, 1, 1]
sentimentalised	0.8	1.16619	[2, 1, 1, 0, 0, 2, 3, -1, 0, 0]
sentimentalising	0.4	0.91652	[0, 2, 0, 0, 0, -1, 1, 0, 2, 0]
sentimentalisms	0.4	0.8	[0, 1, 1, 0, 0, 2, 1, 0, 0, -1]
sentimentalist	0.8	0.87178	[2, 1, 0, 2, 0, 1, 2, 0, 0, 0]
sentimentalists	0.7	0.78102	[0, 0, 1, 0, 0, 1, 1, 2, 0, 2]
sentimentalities	0.9	0.83066	[2, 1, 1, 2, 1, 0, 0, 2, 0, 0]
sentimentalization	1.2	0.87178	[0, 1, 2, 0, 1, 1, 3, 1, 2, 1]
sentimentalizations	0.4	0.8	[0, 1, 0, 1, 0, 0, 0, 2, -1, 1]
sentimentalize	0.8	1.07703	[2, 0, 0, 2, 0, 2, 1, -1, 2, 0]
sentimentalized	1.1	1.22066	[3, 0, 2, 0, 1, 3, 2, 0, 0, 0]
sentimentalizes	1.1	1.37477	[3, 0, 1, 0, 1, 4, 2, 0, 0, 0]
sentimentalizing	0.8	0.87178	[1, 1, 1, 1, 2, 0, -1, 1, 0, 2]
seufz	0.1	1.22066	[2, -1, -1, -1, 0, 2, 1, 1, -1, -1]
severeness	-1.0	1.73205	[0, 0, -1, -4, 1, -2, 0, 1, -1, -4]
sexy	2.4	0.8	[2, 3, 3, 4, 2, 2, 2, 2, 3, 1]
shakeable	-0.3	1.00499	[2, -1, 0, 0, -1, -2, 0, 0, -1, 0]
shakedown	-1.2	0.4	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -1]
shakedowns	-1.4	0.8	[-2, -1, -1, -3, -1, -1, 0, -2, -2, -1]
shakeouts	-0.8	1.16619	[-2, -1, 0, 0, -1, 2, -2, -1, -2, -1]
shakeup	-0.6	0.4899	[-1, 0, -1, -1, -1, 0, 0, 0, -1, -1]
shakeups	-0.5	0.92195	[2, -1, 0, 0, -1, -1, -1, -1, -1, -1]
shakier	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
shakiest	-1.2	0.74833	[-1, 0, 0, -1, -1, -1, -2, -2, -2, -2]
shamefacedly	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -2, -1, -2, -2]
shamefacedness	-2.0	0.89443	[-1, -1, -2, -2, -2, -1, -2, -4, -2, -3]
shamefast	-1.0	0.44721	[-1, -1, 0, -1, -1, -1, -1, -2, -1, -1]
shamefulness	-2.4	0.4899	[-2, -3, -3, -2, -3, -2, -3, -2, -2, -2]
shamefulnesses	-2.3	0.78102	[-4, -2, -2, -2, -3, -1, -2, -2, -3, -2]
shamelessnesses	-2.0	1.0	[-2, 0, -2, -4, -2, -1, -2, -3, -2, -2]
shames	-1.7	0.9	[-3, -3, -3, -1, -1, -1, -1, -1, -1, -2]
shitake	-0.3	1.26886	[-4, 0, 0, 0, 0, 0, 0, 0, 1, 0]
shitakes	-1.1	1.7	[0, -4, 0, 0, 0, 0, -3, 0, -4, 0]
shithead	-3.1	0.83066	[-3, -4, -4, -3, -4, -3, -1, -3, -3, -3]
shitheads	-2.6	1.35647	[-2, -3, -4, -3, -3, -3, -2, -4, 1, -3]
shittah	0.1	1.3	[-2, -2, 0, 2, 0, 0, 0, 0, 1, 2]
shittier	-2.1	0.83066	[-3, -3, -2, -1, -1, -1, -3, -2, -2, -3]
shittim	-0.6	1.0198	[-3, 0, 0, 0, 0, -2, 0, 0, -1, 0]
shittimwood	-0.3	0.9	[0, 0, -3, 0, 0, 0, 0, 0, 0, 0]
shitty	-2.6	0.8	[-3, -4, -2, -3, -3, -2, -3, -1, -2, -3]
shockable	-1.0	1.0	[-3, -1, -1, 0, 0, -2, -1, -2, 0, 0]
shyer	-0.8	0.6	[-1, -1, -1, -1, 0, -1, 0, 0, -2, -1]
shying	-0.9	0.83066	[-1, -2, -1, 0, -2, 0, 0, 0, -2, -1]
shylock	-2.1	1.13578	[-2, -2, -2, 0, -3, -3, -3, -3, 0, -3]
shylocked	-0.7	1.00499	[0, -3, -1, 0, 0, -2, 0, -1, 0, 0]
shylocking	-1.5	1.11803	[0, -2, -3, 0, -1, -3, -2, 0, -2, -2]
shylocks	-1.4	1.11355	[0, -2, -1, -2, -3, 0, -3, -1, -2, 0]
shynesses	-1.2	0.6	[-2, -1, -1, -2, -1, -2, 0, -1, -1, -1]
shyster	-1.6	0.66332	[-2, -1, -2, -3, -2, -1, -1, -1, -1, -2]
shysters	-0.9	0.7	[0, -2, 0, 0, -2, -1, -1, -1, -1, -1]
sich interessiert	1.5	0.67082	[2, 2, 2, 1, 2, 1, 2, 1, 0, 2]
sich wiederholende	-1.0	0.06325	[-1, -1, 0, -2, -1, -2, -1, -1, 0, -1]
sicher	1.3	0.64031	[1, 1, 3, 1, 1, 2, 1, 1, 1, 1]
sicherer	1.2	1.32665	[1, 1, 3, 1, 3, 2, 1, -2, 1, 1]
sicherlich	1.9	0.7	[2, 2, 2, 1, 1, 1, 3, 2, 3, 2]
sichern	1.3	1.00499	[0, 3, 1, 1, 1, 3, 1, 1, 2, 0]
sicherste	1.3	0.78102	[2, 0, 2, 2, 2, 1, 0, 1, 1, 2]
sichert	1.3	0.64031	[1, 2, 2, 1, 1, 2, 1, 0, 2, 1]
sicken	-1.9	0.7	[-2, -3, -1, -3, -1, -1, -2, -2, -2, -2]
sickener	-2.2	0.87178	[-3, -1, -2, -3, -1, -1, -3, -3, -2, -3]
sickeners	-2.2	0.6	[-3, -1, -2, -3, -2, -3, -2, -2, -2, -2]
sickens	-2.0	0.63246	[-2, -1, -2, -2, -3, -2, -1, -2, -3, -2]
signifikante	0.8	0.9798	[1, 0, 1, 3, 0, 1, 0, 0, 2, 0]
silencing	-0.5	0.67082	[-2, -1, 0, 0, 0, 0, 0, -1, 0, -1]
sillibub	-0.1	0.3	[0, 0, 0, 0, -1, 0, 0, 0, 0, 0]
sillies	0.8	0.74833	[2, 1, 0, 1, 0, 1, 0, 2, 1, 0]
sillily	-0.1	1.04403	[1, -1, -1, -1, 2, 1, -1, 0, 0, -1]
sillimanites	0.2	0.6	[0, 0, 0, 0, 2, 0, 0, 0, 0, 0]
sillinesses	-1.2	1.46969	[-3, -2, -3, 0, -2, 0, 1, -2, -2, 1]
simplifizierung	0.2	1.53623	[-1, 1, -1, -1, 1, -1, -2, 1, 2, 3]
sincerities	1.5	0.67082	[2, 1, 1, 1, 1, 1, 3, 2, 2, 1]
singleminded	1.2	0.87178	[1, 2, 0, 0, 3, 2, 1, 1, 1, 1]
sinnlos	-1.9	0.7	[-1, -2, -2, -2, -1, -1, -2, -3, -3, -2]
sinnvoll	1.8	0.6	[2, 2, 1, 3, 1, 2, 1, 2, 2, 2]
skandalös	-2.4	0.8	[-2, -1, -3, -2, -4, -2, -3, -3, -2, -2]
skepticisms	-1.2	0.9798	[1, -2, 0, -1, -2, -1, -2, -2, -1, -2]
skeptisch	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]
slam	-1.6	1.11355	[-2, -1, -3, -1, -3, -2, -1, -2, 1, -2]
slicker	0.4	1.28062	[-2, 1, -1, 2, 0, 0, 2, 2, 0, 0]
sluttier	-2.7	1.18743	[-2, -2, -4, -3, -4, -4, -1, -1, -2, -4]
sluttiest	-3.1	0.83066	[-3, -4, -3, -4, -3, -4, -2, -2, -4, -2]
sluttishly	-2.1	1.13578	[-2, 0, -2, -3, -1, -2, -3, -1, -3, -4]
sluttishness	-2.5	0.92195	[-2, -1, -3, -4, -2, -1, -3, -3, -3, -3]
sluttishnesses	-2.0	1.09545	[0, -2, -1, -3, -3, -1, -3, -1, -3, -3]
slutty	-2.3	0.9	[-3, -1, -3, -3, -3, -2, -1, -3, -1, -3]
smart	1.7	0.78102	[2, 2, 1, 2, 1, 3, 2, 0, 2, 2]
smartasses	-1.7	2.05183	[-1, -2, -3, -3, -3, -1, -2, -3, 4, -3]
smartened	1.5	0.67082	[2, 2, 1, 3, 1, 1, 1, 1, 2, 1]
smartening	1.7	0.9	[1, 3, 3, 1, 1, 1, 2, 1, 1, 3]
smartens	1.5	0.5	[2, 2, 1, 1, 1, 1, 2, 2, 2, 1]
smarter	2.0	0.7746	[2, 2, 1, 1, 2, 2, 2, 2, 4, 2]
smartesten	3.0	1.0	[4, 3, 4, 3, 2, 2, 4, 3, 1, 4]
smartie	1.3	0.9	[1, 4, 1, 1, 1, 1, 1, 1, 1, 1]
smarties	1.7	0.9	[1, 1, 2, 4, 2, 2, 1, 2, 1, 1]
smartness	2.0	0.89443	[1, 3, 3, 1, 2, 1, 2, 3, 1, 3]
smartnesses	1.5	0.92195	[1, 0, 1, 1, 1, 2, 1, 2, 3, 3]
smarts	1.6	0.66332	[2, 1, 3, 1, 2, 1, 2, 1, 2, 1]
smartweeds	0.1	0.53852	[0, 0, -1, 0, 0, 0, 1, 0, 0, 1]
smarty	1.1	0.53852	[0, 2, 1, 2, 1, 1, 1, 1, 1, 1]
smilax	0.6	0.66332	[0, 2, 1, 0, 0, 0, 1, 1, 1, 0]
smilaxes	0.3	0.78102	[0, 0, 0, 0, 1, 2, 1, -1, 0, 0]
smileless	-1.4	0.4899	[-1, -1, -1, -1, -2, -1, -2, -1, -2, -2]
smiler	1.7	0.78102	[1, 1, 3, 1, 3, 2, 2, 2, 1, 1]
smiley	1.7	0.78102	[1, 2, 1, 2, 2, 0, 2, 3, 2, 2]
smileys	1.5	0.92195	[1, 2, 1, 3, 1, 0, 1, 3, 1, 2]
smog	-1.2	0.6	[-1, -1, -2, -1, -1, -2, -2, -1, 0, -1]
smothery	-1.1	0.7	[-2, 0, -2, -1, -2, -1, 0, -1, -1, -1]
smugger	-1.0	0.89443	[1, -2, -1, -2, -1, -1, -1, 0, -2, -1]
smuggest	-1.5	1.28452	[-1, -1, -1, 1, -1, -3, -4, -2, -1, -2]
smugnesses	-1.7	0.78102	[-1, -1, -2, -1, -3, -1, -2, -2, -3, -1]
sneaky	-0.9	0.7	[-1, -1, -1, -2, -1, -1, -1, 1, -1, -1]
snob	-2.0	0.63246	[-2, -2, -2, -2, -2, -1, -3, -1, -3, -2]
snobbier	-0.7	1.00499	[-1, 2, -1, -1, -1, -1, -1, 0, -2, -1]
snobbiest	-0.5	1.11803	[-2, -2, 1, -1, 1, -1, 0, -1, 1, -1]
snobbily	-1.6	1.11355	[-1, -2, -2, -2, -1, -3, -3, -1, 1, -2]
snobbishly	-1.2	1.249	[-2, 1, -2, -1, -2, -3, -1, -2, -1, 1]
snobbishnesses	-1.7	0.78102	[-2, -1, -3, -2, -1, -1, -2, -1, -3, -1]
snobbisms	-0.3	1.18743	[1, -1, -1, 0, -1, -1, 1, -2, 2, -1]
snobby	-1.7	1.00499	[-1, -1, -1, -3, -2, -2, 0, -3, -3, -1]
snobistisch	-0.9	1.37477	[-2, -1, 1, -1, 1, -2, -3, -2, 1, -1]
snobs	-1.4	1.0198	[-2, -1, -1, -2, -2, -3, -1, -2, 1, -1]
snubbing	-0.9	1.13578	[-2, -1, -1, -1, 1, -1, -3, 1, -1, -1]
so	2.0	0.7746	[2, 3, 2, 1, 2, 1, 3, 3, 2, 1]
sociabilities	1.2	0.9798	[1, 3, 1, 2, 0, 1, 0, 2, 2, 0]
sociableness	1.5	0.5	[1, 1, 1, 2, 2, 2, 1, 2, 1, 2]
sok	1.3	1.1	[0, 1, 2, 1, 1, 0, 1, 4, 2, 1]
solemnified	-0.5	0.67082	[0, 0, 0, 0, -1, -1, -1, 0, -2, 0]
solemnifies	-0.5	0.67082	[0, 0, 0, 0, -1, -2, -1, 0, -1, 0]
solemnify	0.3	1.18743	[2, 1, 2, 1, 0, 0, -2, -1, 0, 0]
solemnifying	0.1	1.3	[2, -1, 0, -3, 0, 1, 1, 1, 0, 0]
solemnization	0.7	1.34536	[-1, -1, 0, 2, 2, 0, 3, 2, 0, 0]
solemnize	0.3	0.78102	[1, -1, 0, 2, 0, 0, 1, 0, 0, 0]
solemnizes	0.6	0.91652	[0, 0, 0, 0, 0, 0, 2, 2, 2, 0]
solid	0.6	0.8	[0, 2, 1, 2, 0, 1, 0, 0, 0, 0]
son-of-a-bitch	-2.7	0.64031	[-3, -3, -3, -1, -2, -3, -3, -3, -3, -3]
sonnige	1.9	0.7	[2, 2, 3, 1, 2, 2, 1, 3, 1, 2]
sonniger	2.3	0.64031	[3, 2, 3, 2, 3, 2, 2, 1, 3, 2]
sonnigste	2.4	1.28062	[2, 0, 4, 2, 1, 3, 2, 4, 4, 2]
sorgen	-1.9	0.7	[-2, -3, -1, -3, -1, -2, -1, -2, -2, -2]
